Price,Close,High,Low,Open,Volume
Ticker,METROBRAND.NS,METROBRAND.NS,METROBRAND.NS,METROBRAND.NS,METROBRAND.NS
Date,,,,,
2021-12-22,481.0586242675781,495.24611190151353,415.3865843775611,426.11252904458735,19716936
2021-12-23,468.6262512207031,499.2439400288323,466.0910221362927,487.4453956509181,2173869
2021-12-24,458.72918701171875,476.81701908430273,454.43878512007984,471.94158944131397,951656
2021-12-27,438.73992919921875,453.31744610112355,433.1331850621951,448.6370455070344,540067
2021-12-28,448.7832946777344,452.92740983771347,435.1320917978033,435.1320917978033,419620
2021-12-29,442.6402282714844,457.9978302272177,438.788627306667,447.56439985280036,572715
2021-12-30,440.8850402832031,450.4896414030972,438.78861175626355,439.76369756016635,166176
2021-12-31,446.7843933105469,449.41710751599055,439.7637625815073,439.7637625815073,247933
2022-01-03,442.2989807128906,450.2946674287365,438.83740783119043,443.17655209231435,327782
2022-01-04,425.7225036621094,447.27190768824187,423.96733121343567,447.27190768824187,374329
2022-01-05,428.8914794921875,437.520994459975,418.068021554145,426.3562505528861,360297
2022-01-06,443.859130859375,445.6142736447869,420.8958391662114,421.334639741195,408705
2022-01-07,456.5839538574219,459.3629545093406,445.1754373947066,453.4149248130297,319032
2022-01-10,466.3348388671875,468.041239218505,447.2231489809798,456.34020823804235,295438
2022-01-11,482.2286682128906,485.69024064092,466.0910102018992,472.6728393208591,606349
2022-01-12,486.5678405761719,489.49309813474605,472.18532424651545,476.13441004768714,459370
2022-01-13,488.4692687988281,497.09875477149996,476.71946644383235,479.93726760541693,505248
2022-01-14,495.2948913574219,499.24397732200646,480.6686029593162,488.4205179559563,508691
2022-01-17,589.927001953125,594.3148887445119,531.4218447346333,531.4218447346333,5552207
2022-01-18,590.1219482421875,656.2327547196603,580.4198324619284,605.5282922450358,5058331
2022-01-19,592.9495849609375,606.2107860687995,571.4002149931096,581.1510719042548,887038
2022-01-20,593.3885498046875,611.3788976923184,585.0515767390607,596.6551234835283,865251
2022-01-21,586.7578735351562,604.2606753507404,576.2757013033275,591.7795891543493,384543
2022-01-24,582.5650634765625,594.7048944305868,542.6352852970812,585.0515205359366,441786
2022-01-25,597.6301879882812,609.4287038897786,569.4501809146092,582.1262979555165,319471
2022-01-27,610.2088012695312,614.3041743346676,580.4686785438053,585.0515946044453,397438
2022-01-28,599.8240356445312,614.889063190051,587.489176839523,614.1090064764031,328952
2022-01-31,593.7297973632812,609.4286557290549,585.5390524244759,600.6528830865565,321552
2022-02-01,580.3223876953125,599.4340472167908,561.0644414854196,594.8023892675761,326331
2022-02-02,583.7839965820312,593.0960559229638,570.5715932646222,580.6149671011441,361387
2022-02-03,576.3245239257812,588.220584110743,574.3256096829301,577.2508674572065,364061
2022-02-04,567.987548828125,577.9334371225261,566.6224047332875,577.2508650751073,92462
2022-02-07,563.5021362304688,580.712365765391,558.9192208349266,567.4999644076021,186031
2022-02-08,553.0687866210938,574.813192341982,550.9235855355722,560.6744454565558,136380
2022-02-09,579.7860107421875,589.3418994882946,545.3167504557107,556.6765241816048,192902
2022-02-10,571.839111328125,582.1262551911625,565.6472804427581,580.2735682616316,63064
2022-02-11,564.2822265625,570.3765134842599,558.7729673794207,569.4501699692482,70637
2022-02-14,545.6580200195312,575.0568823195018,536.3947044077715,551.1672788997005,250995
2022-02-15,560.2843017578125,565.5497891174716,536.5897276683804,550.9235014678818,100356
2022-02-16,557.8954467773438,567.7437910079105,555.798988191514,565.5498476334703,91253
2022-02-17,544.29296875,556.725314145558,544.0979396644203,555.8964554104748,167101
2022-02-18,540.587646484375,545.950618931583,537.5161020951659,543.1228460172471,123520
2022-02-21,535.0784301757812,546.0481474231208,526.546427872295,536.2972876477079,136516
2022-02-22,533.8595581054688,539.1250460460169,512.895210161601,520.6958977686215,86409
2022-02-23,529.276611328125,539.2224993492244,524.6449533319065,531.4218121976986,226462
2022-02-24,509.7749328613281,518.9895071743746,497.83012973707054,507.044704050117,564698
2022-02-25,531.5192260742188,546.0480277615359,507.2883686481054,507.2883686481054,275706
2022-02-28,530.44677734375,536.2972932703356,519.7208314783434,536.2972932703356,112419
2022-03-02,522.8411254882812,534.3471283938568,517.0393518810996,524.5962683866696,47030
2022-03-03,518.6968994140625,533.3719286936824,514.8452986293681,531.1779856597506,79234
2022-03-04,506.0695495605469,518.6481806675694,502.16920621133266,516.7954937708861,103406
2022-03-07,505.3382568359375,518.3556295159182,492.5158834774182,502.1692277289104,147347
