Price,Close,High,Low,Open,Volume
Ticker,BALKRISIND.NS,BALKRISIND.NS,BALKRISIND.NS,BALKRISIND.NS,BALKRISIND.NS
Date,,,,,
2014-06-02,268.5182800292969,271.98015381904685,251.7710155696492,251.7710155696492,271099
2014-06-03,279.0610656738281,280.99429999676113,268.8553387801321,270.6312330460063,240723
2014-06-04,282.0509948730469,286.11979209630914,274.27306694193,280.7247106439385,189869
2014-06-05,286.2546691894531,287.7383214837377,277.2628387942185,279.19610214322466,66439
2014-06-06,289.4242248535156,295.78592241235276,284.6360679020439,288.8397390065588,129627
2014-06-09,305.47454833984375,307.9697754507271,290.5706091602043,291.96434414400665,188787
2014-06-10,303.58636474609375,308.8690634361005,300.776400821358,303.47395502627217,133022
2014-06-11,308.0597229003906,314.71366252939504,296.73003663074735,301.2259500821779,108543
2014-06-12,304.68780517578125,313.81450728168954,303.6986946943411,311.09448834157365,147099
2014-06-13,309.4085998535156,321.5925256217844,301.49579743233534,304.3731852049616,131889
2014-06-16,325.18914794921875,327.75182676316524,312.39827488922003,312.44323318746206,100391
2014-06-17,335.77703857421875,348.073371451915,326.40307906451915,328.6510220844919,224962
2014-06-18,328.134033203125,341.1946590321452,325.0768124110609,337.1933137616117,184374
2014-06-19,328.3811950683594,334.877793799122,321.4799717124031,327.3021681607718,74305
2014-06-20,335.46234130859375,338.8118047028365,329.99980973280697,332.0004961086102,109519
2014-06-23,328.156494140625,342.8806038477186,324.177614460863,340.7000842386806,397864
2014-06-24,328.2014465332031,334.04613758809154,326.8526695276844,330.3370077996846,51687
2014-06-25,323.97528076171875,332.6524006961942,323.70553094331444,328.6510280019619,46419
2014-06-26,324.3349304199219,328.2014280050753,323.7055142095158,324.8744579359182,24731
2014-06-27,330.85400390625,332.24773905356363,323.25591199667076,323.30087029474294,242700
2014-06-30,339.12646484375,342.588309553896,334.04609352190755,334.675509684816,150453
2014-07-01,331.5283508300781,342.13870364301346,328.3587492187422,342.13870364301346,37339
2014-07-02,333.0794677734375,339.44116436283645,327.30220112777954,335.84444485136555,124870
2014-07-03,330.9664306640625,335.93442095077194,327.5270785336442,332.69736723562596,30469
2014-07-04,334.0910949707031,337.64285673429845,328.358813643354,328.358813643354,29728
2014-07-07,327.4145202636719,336.4737679345523,324.60458566671514,331.82051579547897,74821
2014-07-08,319.0523376464844,329.9998679269265,317.86090052739263,326.22331393497905,79854
2014-07-09,312.01617431640625,318.7150730485186,302.215068976065,316.5120604015692,402494
2014-07-10,319.0523376464844,323.6381691550398,303.9235727551654,309.31868178032875,54408
2014-07-11,315.3655090332031,330.179530163318,312.93773355496637,316.0623764562395,34307
2014-07-14,313.2301940917969,322.35690122687623,309.5660488570645,314.7138466779697,57929
2014-07-15,319.299560546875,321.36769847717784,312.46578627391085,316.84929096169503,540611
2014-07-16,336.0243225097656,337.6428492948504,316.5570427865813,316.5570427865813,213449
2014-07-17,361.8534240722656,369.9235670452528,338.6994736753558,338.6994736753558,444131
2014-07-18,364.730712890625,374.2845055419808,357.4248632433889,359.6728062475086,223811
2014-07-21,356.86279296875,367.0909858336938,353.19862238910736,366.39411835150236,421100
2014-07-22,355.3116760253906,364.03375180532174,352.0296650120842,360.07733852895194,92354
2014-07-23,361.02154541015625,363.26948817889337,353.89552971685043,355.78380610772155,323168
2014-07-24,364.12371826171875,366.57398728472265,359.71772147784526,361.67344923871485,63179
2014-07-25,360.6393127441406,366.6413418815245,357.42475328369494,363.67406695921653,86991
2014-07-28,357.82940673828125,363.0221871085272,353.3784521352133,361.38116759955994,30469
2014-07-30,346.4098205566406,357.87438080411994,341.6891159950818,357.44726306026706,38320
2014-07-31,355.5589294433594,365.49487819408546,344.25171109491055,344.25171109491055,95153
2014-08-01,345.6679382324219,359.6951468351148,344.0044258227491,352.479216291588,91643
2014-08-04,333.3042907714844,345.73547015389335,317.86082153650597,345.73547015389335,270324
2014-08-05,335.52978515625,342.56588511047187,333.5965223260432,337.1707771582972,101833
2014-08-06,333.97869873046875,341.2395905651213,332.6973730852593,335.4173923966159,597908
2014-08-07,337.0359191894531,339.4187651664091,330.6292351510186,332.6973729932655,86775
2014-08-08,328.7409362792969,337.19326448429183,327.30224271051213,334.9677866782222,35714
2014-08-11,335.75457763671875,337.19327123430355,328.740942860108,328.740942860108,27080
2014-08-12,332.6973571777344,340.31791508778605,330.4943445253374,340.31791508778605,32429
2014-08-13,331.3934631347656,337.1931945082431,329.0555761055066,337.0807848232113,94649
2014-08-14,326.470458984375,334.94525131763083,323.7054819039897,331.39349009921995,54494
2014-08-18,334.990234375,336.7436359656815,326.2906499174239,331.32606319157026,558081
2014-08-19,331.3485107421875,345.7354157934879,329.55015109915894,339.44114308935195,657898
2014-08-20,330.0447692871094,335.37242597194734,327.48209015165605,335.37242597194734,355080
2014-08-21,331.7981262207031,333.5964860401244,327.68437220352365,331.7981262207031,822934
2014-08-22,327.66192626953125,333.14692264584386,324.24501171398754,332.6973396413289,198091
2014-08-25,328.6959533691406,332.4725341696162,325.5038583570529,331.7981317841034,81058
2014-08-26,318.28802490234375,330.89906878362956,316.48966449314617,328.6960556543723,83496
2014-08-27,310.6897277832031,324.60458155449527,299.7422044251119,323.03101373500346,389041
2014-08-28,326.29058837890625,334.9452129046376,313.81445329549274,313.81445329549274,259387
2014-09-01,329.6401062011719,332.7422846223001,322.3792153870594,326.4255180798763,326124
2014-09-02,331.3485107421875,332.8096692311881,328.26879787668173,331.5508370160187,128899
2014-09-03,336.92340087890625,343.0153748191126,330.157080488753,331.43840572062106,365453
2014-09-04,345.73541259765625,348.43296599080014,328.35873933534276,337.12574600245233,528515
2014-09-05,348.7034912109375,351.02502637759216,345.0746794679389,348.88380136200686,151389
2014-09-08,352.7830505371094,364.68374341880343,344.8492646096763,347.1257220592098,990930
2014-09-09,351.5208435058594,357.8768876083309,348.0047399557875,356.0512335240719,238414
2014-09-10,351.678466796875,356.72723212944567,347.080476588353,348.90615781236295,175148
2014-09-11,361.43804931640625,364.2329121858069,348.7034370180673,348.7034370180673,312899
2014-09-12,359.8602600097656,364.5033290054076,352.0617362984048,362.2945023100794,401117
2014-09-15,356.4344177246094,363.98505925747264,351.61103720137044,356.11887495769577,185307
