Price,Close,High,Low,Open,Volume
Ticker,CANFINHOME.NS,CANFINHOME.NS,CANFINHOME.NS,CANFINHOME.NS,CANFINHOME.NS
Date,,,,,
2014-06-02,59.82674026489258,60.264411559674244,57.756203043934605,58.58105316601832,412098
2014-06-03,59.397483825683594,60.601088578402404,58.791469374491825,59.843572262161594,219358
2014-06-04,61.71210479736328,62.83996211692263,59.33014675976567,59.97824001552981,414629
2014-06-05,61.16503143310547,62.536972843458535,60.601109570909834,61.94779949650823,250358
2014-06-06,61.434356689453125,62.05719851116826,59.759404914442314,61.13976310613191,292403
2014-06-09,60.68524932861328,62.62111879889387,60.0960692320948,62.11611028373308,253499
2014-06-10,59.591064453125,61.62793994874115,57.8067037174139,60.80308636370026,215695
2014-06-11,59.296478271484375,60.46641439642886,58.32854346929777,59.96140584628745,249613
2014-06-12,59.22915267944336,59.94457627217404,58.12654674600614,59.304900122910766,231399
2014-06-13,56.5273551940918,59.927755106275505,55.88767897905591,59.742577580768724,217540
2014-06-16,56.375858306884766,57.234373773669866,53.2784688976602,57.234373773669866,222728
2014-06-17,57.68887710571289,58.91773005356149,55.97184634728214,56.215933504824015,209935
2014-06-18,57.47845458984375,59.08606574788402,56.07284828237859,58.03396618117611,152747
2014-06-19,57.59628677368164,58.72413719615575,56.67885484968478,58.24438008340921,55898
2014-06-20,57.58787536621094,58.000298740457886,56.392687549169516,57.537375900271925,74367
2014-06-23,58.328548431396484,59.59106991415464,57.251197465209145,57.88245995433728,110316
2014-06-24,60.65158462524414,61.594271442544496,58.09287325113687,58.10129040981793,276672
2014-06-25,63.42073440551758,65.63435682916631,60.76944059005505,61.09769588166475,919419
2014-06-26,62.47803497314453,64.78423846058494,62.11611115024789,63.74055278316096,198063
2014-06-27,68.72332763671875,68.72332763671875,62.789474034242446,63.092477837135434,1448758
2014-06-30,68.04156494140625,70.26361145093901,66.00469596533175,70.26361145093901,474899
2014-07-01,69.23676300048828,71.5092985966705,67.67123397336435,68.04156808439583,373711
2014-07-02,71.172607421875,72.04795698074729,69.85116942027737,70.33934365693784,288375
2014-07-03,70.03633880615234,71.71128346811354,69.85958546543809,71.52611296874643,95461
2014-07-04,71.09687042236328,71.36620556110104,70.19626925490196,71.36620556110104,196615
2014-07-07,80.22911071777344,82.28281367155611,70.72652248142867,70.93694447052845,1563009
2014-07-08,73.06639862060547,80.61629020155841,72.04796425058656,80.44794700883162,538195
2014-07-09,71.73653411865234,75.09484755358147,66.66119024825439,73.04113776686822,309376
2014-07-10,73.67241668701172,76.0543751047815,71.38304003870091,72.71289539727263,556294
2014-07-11,71.26519775390625,76.49203675606012,70.88643958205554,72.72130333749331,224257
2014-07-14,71.54295349121094,73.14215085499578,70.88644302332968,73.0579792611668,144723
2014-07-15,73.85079193115234,75.56030645979003,72.31223524499879,72.3293310292472,122972
2014-07-16,77.48348236083984,79.15024986180553,73.50886982855025,74.87647538823003,517417
2014-07-17,77.28691101074219,79.49217492243876,76.93646162674067,77.49204622611717,152829
2014-07-18,76.55182647705078,78.46647639580065,75.90221501343355,77.40658027117315,113963
2014-07-21,77.9365234375,79.35541677648163,76.92791473375448,76.92791473375448,165593
2014-07-22,77.6117172241211,79.15027394693792,77.14159734524331,78.97932319995826,78711
2014-07-23,75.1414794921875,78.27842834094962,73.97046788176841,77.46641402709386,96718
2014-07-24,77.44075012207031,78.29550367644917,75.21838378110843,76.41504585681568,196180
2014-07-25,69.98729705810547,77.78266186805666,69.06416735659371,77.78266186805666,429038
2014-07-28,67.83332824707031,70.8591544399796,65.08101331907035,70.1582556439534,360761
2014-07-30,66.781982421875,69.73943267835622,65.56823132469667,68.55131816035039,188679
2014-07-31,67.78202819824219,70.94462008073391,66.56827737140922,66.6708449639903,121954
2014-08-01,65.82463073730469,69.0385095501677,65.13228005309885,67.44866592355129,118557
2014-08-04,65.7135238647461,66.80761131858274,65.14083646475042,66.67084506217022,85777
2014-08-05,67.74784851074219,68.42310362085136,65.40581825706077,65.55968032227112,136488
2014-08-06,67.70511627197266,68.36328276685995,66.93584136173574,66.93584136173574,108421
2014-08-07,67.7221908569336,69.20091915965236,67.28626972753702,68.68806701352737,93294
2014-08-08,65.86738586425781,68.2094159618708,60.19181280121981,68.2094159618708,130385
2014-08-11,64.1151351928711,66.3289467794865,63.935636572357545,65.87592983227496,117229
2014-08-12,63.02104568481445,64.55960219766196,61.952601887109346,63.93563454119255,135709
2014-08-13,64.26044464111328,67.35465366267829,63.93563895372004,67.35465366267829,161250
2014-08-14,64.0382080078125,64.91005748833184,62.92703175198387,63.61083470928703,50536
2014-08-18,64.9100570678711,65.45710085008571,63.516807486454084,63.747593467901275,62071
2014-08-19,64.62799835205078,65.81610576588812,64.33738419314922,65.49984792833428,65141
2014-08-20,65.01264953613281,68.43166523479384,63.516824843283665,65.36309900022457,236657
2014-08-21,66.16654205322266,67.02984356541724,65.04681800451509,65.04681800451509,83039
2014-08-22,64.66218566894531,67.8675103975791,63.50826280299134,66.49990442274033,176649
2014-08-25,65.6365966796875,66.65375317370948,64.96134164751456,65.46564594876298,105629
2014-08-26,65.02973937988281,66.38879764088311,64.34593630266055,65.3203535578285,47221
2014-08-27,64.431396484375,67.18370408236652,63.50825965725299,66.27767013861902,147603
2014-08-28,65.20069122314453,65.96996614790109,64.58526418375989,64.80750231739151,73676
2014-09-01,65.91012573242188,67.49142185530219,64.26899436557626,66.32895114144478,334328
2014-09-02,72.0216293334961,75.53467140600951,64.99554518846925,66.49991047785544,1116715
2014-09-03,70.61981964111328,72.79089182443118,69.76506597450256,72.79089182443118,650623
2014-09-04,70.65401458740234,73.53454090575649,69.2094845813477,70.92754006103328,213392
2014-09-05,72.56011199951172,73.16698390005264,70.2693693631449,70.2693693631449,117942
2014-09-08,72.91058349609375,74.36366160182386,70.4745330634152,73.50035979268297,253646
2014-09-09,78.6630630493164,81.20168050171523,72.94475753767972,74.17559719975566,1747100
2014-09-10,78.09037780761719,80.03067126849882,76.16718013137206,77.62026502884831,328477
2014-09-11,79.71440887451172,81.20167815628051,78.79127205504058,78.79127205504058,403226
2014-09-12,79.01351165771484,80.34692601173052,78.63741860925451,80.34692601173052,209244
2014-09-15,79.4408950805664,80.94526746608848,78.29552710484299,80.14179391484492,200110
2014-09-16,74.23545837402344,79.49220084851237,73.25249303960574,79.49220084851237,318150
2014-09-17,71.84212493896484,75.91075843922296,70.28647241524995,73.20118303666379,224322
2014-09-18,75.42353057861328,77.76556042780983,71.97032459185493,71.97032459185493,239831
2014-09-19,74.63716125488281,76.7313093959984,73.67983294200667,75.73979661802953,102662
2014-09-22,73.59437561035156,74.87650274113315,71.158325542372,73.69694322496574,174951
2014-09-23,72.1241683959961,74.36362320702865,70.9788008711207,73.59434863049329,110343
2014-09-24,74.3209228515625,75.20132037339437,72.32079389240631,73.50890137731474,194362
2014-09-25,72.73960876464844,75.01325555988907,72.14127767134195,74.36363711869353,110299
2014-09-26,73.20973205566406,74.32946338207066,70.9189891471373,72.73961926422196,49202
2014-09-29,73.44050598144531,74.83375544120568,72.99602984114162,73.355027070011,32829
2014-09-30,72.89347076416016,73.86788787090188,71.7993831674276,72.74816369732093,74237
2014-10-01,76.98773956298828,85.28740902919363,72.14983147079522,72.23531039094327,436849
2014-10-07,75.01326751708984,77.59462461198109,74.58588708237778,76.26975804361524,82293
2014-10-08,77.08177185058594,81.20168570450215,75.38935300763791,81.20168570450215,181015
2014-10-09,78.54338836669922,79.44087430799058,77.5946079807591,77.62879954414021,174619
2014-10-10,76.28683471679688,79.40669435993392,75.43208108154616,77.78265890316878,148349
2014-10-13,78.83401489257812,79.21010794994584,74.36364476471252,76.24411005155106,111796
2014-10-14,79.79988098144531,80.51787549922983,77.96216232727052,78.97931886093927,194656
2014-10-15,79.79988098144531,79.79988098144531,79.79988098144531,79.79988098144531,0
2014-10-16,81.71453857421875,85.13356075659462,81.20168631179916,83.76595472347573,892506
2014-10-17,83.1163330078125,84.911319407605,82.29577083915522,82.29577083915522,210665
2014-10-20,84.02237701416016,85.52674932504839,83.441148711843,84.979705493778,255355
2014-10-21,83.33856964111328,84.99679683350696,83.08214707399175,84.99679683350696,134147
2014-10-22,83.76595306396484,84.57796735514748,83.3471205298094,84.57796735514748,93109
2014-10-27,84.15060424804688,85.39853991039995,83.76596323724355,84.62071709481795,99527
2014-10-28,83.41548919677734,84.44974141436265,83.24453847568536,83.87705401385249,65843
2014-10-29,82.62913513183594,84.16769205945464,82.23594623157071,83.45824530011579,78319
2014-10-30,82.81716918945312,83.42404823519018,82.05643518413244,82.78297762075049,63072
2014-10-31,82.12481689453125,83.59499752657271,81.91112669343111,82.7487917137774,141185
2014-11-03,82.08207702636719,83.25309563079422,81.71453187018388,82.25302776648188,109586
2014-11-05,83.36420440673828,85.4754483618124,82.25302113578006,85.4754483618124,185968
2014-11-07,88.08246612548828,93.68110884434506,82.46672762066088,83.7574097643912,762883
2014-11-10,88.15084075927734,89.90308765631586,87.74910402690904,89.32185228816365,239542
2014-11-11,88.51837921142578,91.65532760392736,87.19350572411132,88.09099883498172,319348
2014-11-12,87.29610443115234,90.34757474777467,86.84308025557786,89.40734192075371,280428
2014-11-13,84.61216735839844,86.85162312642564,82.78298917332341,86.34731871641954,373907
2014-11-14,84.32154846191406,86.15071944499569,83.76595672280398,84.61216262101462,148790
2014-11-17,86.20201110839844,87.18497624237163,85.81737010829443,85.98832087505407,162605
2014-11-18,86.74903869628906,87.63798393647073,85.47545252821318,86.99691335678776,178010
2014-11-19,84.93695068359375,88.00551580036121,84.10784074362954,87.30461712749762,179550
2014-11-20,84.56086730957031,87.00546505204385,83.79159251972999,87.00546505204385,107752
2014-11-21,84.66345977783203,86.15927731049864,84.42412584879034,85.1421205363358,113456
2014-11-24,85.42417907714844,86.27038499645359,84.6634520888736,86.27038499645359,68271
2014-11-25,83.02230834960938,86.1592568665533,82.74024211767959,85.47545391677856,107011
2014-11-26,83.5693588256836,84.27880550785892,82.96247975436195,83.66337854400126,49758
2014-11-27,83.82579040527344,85.72335175627703,83.25310994217003,83.26165783562406,106794
2014-11-28,84.7916488647461,86.50115619679877,84.50103474817047,85.44126023101056,159497
2014-12-01,84.11638641357422,86.27036262238117,83.29581728681238,86.27036262238117,71755
2014-12-02,84.02237701416016,85.13356046201363,83.08215141943363,83.85997415326817,69866
2014-12-03,85.45835876464844,86.655013935598,84.18477256647057,85.2788601340271,157450
2014-12-04,83.70610809326172,85.62930559073511,83.42404187213565,84.77455193625556,113478
2014-12-05,82.71460723876953,85.2959643586526,82.3983494058016,85.2959643586526,149835
2014-12-08,83.72320556640625,88.03971338355852,83.08214208750005,83.56080272375564,381376
2014-12-09,83.80013275146484,85.45835990882975,83.60354543396095,84.62070198790764,111818
2014-12-10,84.56941986083984,86.33021473176139,82.37270376825559,83.80013792903932,176186
2014-12-11,84.74038696289062,86.31313560059925,83.74887383245907,84.56943617834794,175947
2014-12-12,84.3728256225586,87.86877169464302,83.93690439990934,86.29602335683383,218378
2014-12-15,85.0224380493164,86.24474410446028,82.91974164605402,85.43272269858957,105161
2014-12-16,83.72320556640625,86.15925530574323,82.66330959354025,86.15925530574323,150673
2014-12-17,81.54358673095703,85.29596247880879,75.21840181268469,85.29596247880879,253423
2014-12-18,83.87705993652344,84.62069811063486,82.74024004584149,84.62069811063486,102553
2014-12-19,84.09931182861328,86.23619989381704,83.59500743795445,86.10798149820798,150308
