Price,Close,High,Low,Open,Volume
Ticker,APLLTD.NS,APLLTD.NS,APLLTD.NS,APLLTD.NS,APLLTD.NS
Date,,,,,
2014-06-02,225.4294891357422,227.05161097584286,221.41925302471125,223.85242890942533,108770
2014-06-03,223.1315155029297,231.96304245871306,221.01374324770867,231.96304245871306,101432
2014-06-04,222.14019775390625,224.75360634477912,220.87855507228636,224.75360634477912,349239
2014-06-05,215.96713256835938,222.00503142660244,214.48019553662738,220.608203873563,210055
2014-06-06,217.40904235839844,221.59951166412722,216.37269387444954,217.09362477587024,152548
2014-06-09,220.15762329101562,221.86985470850283,217.18373536775525,218.94102840167625,118477
2014-06-10,233.6752471923828,235.02701305157922,220.83348528089059,222.45560706210094,553534
2014-06-11,239.623046875,248.2743547552046,235.79304321725184,239.26258144285597,516880
2014-06-12,248.13917541503906,249.6261124618447,238.04597863970903,238.04597863970903,342474
2014-06-13,244.62461853027344,250.43719631386307,240.47919695095442,250.43719631386307,199736
2014-06-16,249.175537109375,254.17706039785045,243.31788433826853,246.56212829646216,184454
2014-06-17,255.4837646484375,256.5201130434871,247.3281210809946,250.52728949652777,252756
2014-06-18,245.2103729248047,257.7367331252994,242.41671751994943,256.5652135208849,189157
2014-06-19,242.91233825683594,249.0854084665686,239.893416203282,247.64351923847966,83920
2014-06-20,249.35574340820312,251.24819353566727,242.14632577444803,242.91230439663792,106787
2014-06-23,252.1945037841797,255.93438453674295,248.77001312383405,249.62614266435847,127628
2014-06-24,249.80636596679688,254.58259479769995,249.40082516907418,253.05058234158037,52106
2014-06-25,243.54318237304688,254.40235859749083,242.867299350735,247.95894595180104,132799
2014-06-26,245.70603942871094,249.62616704694716,244.08393093235685,244.6696908059428,52126
2014-06-27,243.18270874023438,250.5272985017153,242.41670250705545,246.20165830526327,90406
2014-06-30,239.93844604492188,245.75105038642744,238.27126260961234,245.48068070673676,208595
2014-07-01,257.6916809082031,265.8473251362592,242.9574253536908,242.9574253536908,852084
2014-07-02,265.8923645019531,269.4520260135343,259.58412309026505,260.71059477092365,389569
2014-07-03,275.039306640625,276.66141468367414,264.94611047882796,267.3793000451487,548799
2014-07-04,279.2748107910156,285.49292801545,275.98551948767494,276.9768199151635,554091
2014-07-07,275.8954162597656,281.3926031180662,273.6424730802775,280.71672016421974,156605
2014-07-08,273.101806640625,289.2779523605532,270.35322650518987,277.06700929743636,444334
2014-07-09,275.670166015625,283.7807627584945,268.7761642845364,277.29230186525024,324816
2014-07-10,277.0670166015625,279.365008086736,270.35323363232516,274.8591208595306,153494
2014-07-11,276.1658020019531,284.72698658185817,273.23697569830136,277.5626158537642,156890
2014-07-14,274.6788330078125,277.9681521897598,273.0567248509815,277.9681521897598,87919
2014-07-15,278.6440124511719,281.16729771199107,274.85905705819636,274.85905705819636,116664
2014-07-16,292.3869934082031,295.6312097691615,278.4637927690508,280.98707827240725,481563
2014-07-17,305.4850769042969,309.0779321618348,294.88838428340944,296.3437025982302,363875
2014-07-18,306.3036804199219,314.21710509315693,301.0735507616752,302.9836906233267,331576
2014-07-21,317.2187194824219,318.4011724230049,306.6220280248712,306.6220280248712,289702
2014-07-22,321.7212219238281,337.1842148103077,318.53766456484703,318.8105298065356,455746
2014-07-23,313.1255798339844,331.81759680785404,309.25983193479937,322.90364804956994,251335
2014-07-24,299.5272216796875,315.172141388788,297.43518105089083,315.172141388788,208462
2014-07-25,301.80120849609375,308.1683228336351,291.06808400189027,301.07354938945525,248373
2014-07-28,308.8050537109375,313.2165600299199,292.2505448828609,302.8472648089826,853338
2014-07-30,311.89764404296875,318.2647584995525,310.0784684839448,314.4445064806519,350041
2014-07-31,316.58203125,320.9480694631489,309.25986036530605,314.0806647323394,183728
2014-08-01,304.5754699707031,322.9036579625268,300.8006862814159,311.98860473562445,184146
2014-08-04,324.4044494628906,328.7249910619912,302.0740824066942,302.0740824066942,477330
2014-08-05,335.13763427734375,340.9134945706912,323.04009994495925,326.54201850850257,472997
2014-08-06,329.2707824707031,336.4565205143749,326.17818951299313,334.7283092519855,244113
2014-08-07,320.44775390625,334.68282443089447,318.4011814643776,329.7255600794375,222282
2014-08-08,309.1233825683594,317.4461043955279,304.7118767120397,317.4461043955279,259365
2014-08-11,312.1705322265625,320.1748934596884,309.7146341563179,311.98860357009414,171948
2014-08-12,317.7644958496094,320.17489791003294,311.0790201284979,313.85325174849964,310786
2014-08-13,311.16998291015625,320.08393198835387,307.4406674865943,318.7195503279104,132653
2014-08-14,318.49212646484375,321.99404464900863,311.62475045775716,313.17103288718164,194179
2014-08-18,324.9956970214844,327.3606307599142,315.08119594411386,315.08119594411386,120267
2014-08-19,325.9962463378906,332.72719018348107,323.8132412742417,327.451592299795,142416
2014-08-20,344.142578125,351.6466780952124,327.4516350638135,327.4516350638135,488377
2014-08-21,364.15350341796875,367.7463587913224,345.734349348299,347.00776679402463,507232
2014-08-22,352.0104675292969,371.11181072856107,350.1912919865098,367.9282535286837,198505
2014-08-25,334.36444091796875,352.9200242712704,330.3622606273999,350.3276937990384,354384
2014-08-26,340.6405944824219,350.00933671195077,334.0915519230525,336.5474498224195,273716
2014-08-27,341.8685607910156,346.5529321436363,338.0028128602795,343.3693750242066,107873
2014-08-28,337.5934753417969,343.46032721510176,336.2745898082544,343.46032721510176,89374
2014-09-01,341.3228454589844,344.64283560596897,336.54750918007784,340.5496902240491,122103
2014-09-02,346.9622497558594,349.2816873576026,338.0482733713718,338.0482733713718,173365
2014-09-03,377.2515563964844,380.2077168745762,346.5529668163003,349.2817303345389,978668
2014-09-04,367.2005920410156,381.2992024064691,362.65265321345,377.8882482857949,290372
2014-09-05,361.78851318359375,382.0268398167426,356.7403124750953,367.4734363951524,384454
2014-09-08,367.24603271484375,372.93095582188465,362.0159034563661,363.1983563592652,138178
2014-09-09,366.8822326660156,372.6581205585343,362.0614008288514,367.2460622224166,102425
2014-09-10,366.8822326660156,373.84057355644137,364.5172989117856,367.3824948362649,119790
2014-09-11,378.5704650878906,380.70797427679236,365.4269098709331,367.92827639774094,292664
2014-09-12,391.5775451660156,395.1249320095645,375.20496488032853,375.20496488032853,418631
2014-09-15,398.53582763671875,407.49527163848853,380.2076418412683,391.1226937601564,297878
2014-09-16,378.29754638671875,409.49642342043416,372.9309841181649,401.4920344233363,247678
2014-09-17,367.88275146484375,390.12215377836577,366.5638382140581,383.52764304126424,205250
2014-09-18,376.2509765625,382.61809097033097,370.7024855982784,371.3846764276889,150890
2014-09-19,386.7112121582031,391.07724985290224,377.4789023864582,379.6619073546006,142862
2014-09-22,396.58026123046875,398.62683367947915,382.02685714861667,382.9364449037324,206484
2014-09-23,379.5709228515625,405.4487031162449,373.9314959635463,397.48981101917894,239357
2014-09-24,371.1117858886719,383.89148211799215,362.9709647762288,381.9358740920753,183162
2014-09-25,366.5184020996094,382.02686243559276,361.1063437784055,369.2926336877396,179254
2014-09-26,376.432861328125,381.93585560701797,360.2876802479465,360.2876802479465,216735
2014-09-29,382.2542724609375,394.62467207679396,377.47893651704715,378.2975599843164,235711
2014-09-30,377.02410888671875,389.66737260771475,372.93096415815364,383.84601676766056,151895
2014-10-01,378.6613464355469,383.7550430807148,376.11451199216964,379.934791415649,109097
2014-10-07,368.56494140625,381.1172403674943,364.74466202235135,381.1172403674943,135104
2014-10-08,366.6093444824219,376.4783774701696,363.83511285030477,368.8378456519965,134684
2014-10-09,367.0186462402344,371.9759104340816,365.7452289796835,367.6098727085172,102647
2014-10-10,351.3282775878906,368.2011196864799,344.82473055768793,362.19786258685644,151287
2014-10-13,374.9320983886719,386.3019457711714,350.1458310948228,351.10088717158624,500084
2014-10-14,363.42578125,377.0241294718316,361.8340026575375,373.3403101183561,155944
2014-10-15,363.42578125,363.42578125,363.42578125,363.42578125,0
