Price,Close,High,Low,Open,Volume
Ticker,CROMPTON.NS,CROMPTON.NS,CROMPTON.NS,CROMPTON.NS,CROMPTON.NS
Date,,,,,
2016-05-13,125.02182006835938,125.02182006835938,115.37635925172113,119.0684027477762,8052683
2016-05-16,129.40611267089844,130.14452413527994,124.60645927845952,129.8676180756335,4533559
2016-05-17,128.2985076904297,130.14452938381717,123.68345345696099,130.14452938381717,5502478
2016-05-18,134.71343994140625,134.71343994140625,126.6832478147626,126.6832478147626,2127900
2016-05-19,131.62135314941406,137.52861696952758,129.35996529443779,135.86719461886193,7733437
2016-05-20,127.4216537475586,134.75958736609874,126.03713743900279,132.08286146983545,4687190
2016-05-23,126.03714752197266,127.83701605027902,121.88359826402136,126.45249963096192,3453429
2016-05-24,122.52967071533203,127.32932354989961,121.65281336505944,123.22192874197232,3208507
2016-05-25,123.36038208007812,123.68344147874512,118.28382291490576,123.68344147874512,2014257
2016-05-26,123.03733825683594,124.65260710169754,121.46822276720425,123.59113626751537,1405951
2016-05-27,122.2527847290039,126.40633356974489,121.92973938069636,125.48332271624689,237478
2016-05-30,119.99140167236328,123.68344480074369,117.22236932607797,123.63729144483356,1885482
2016-05-31,122.11434173583984,124.79106764315975,116.76087583717177,119.0684030276297,2344185
2016-06-01,124.23725891113281,124.60645759632591,121.83742520529646,121.83742520529646,688492
2016-06-02,127.9293212890625,129.22153096510186,122.80660778042585,122.80660778042585,3197895
2016-06-03,124.60643768310547,128.20617358256305,123.68342703360099,126.17555297045813,434481
2016-06-06,122.80660247802734,124.74491690839612,120.08372315277667,124.19111882144585,619297
2016-06-07,123.26808166503906,125.06794971123699,121.23746094409717,121.23746094409717,869424
2016-06-08,122.62199401855469,123.22194542258171,120.17600687622925,122.34508795360856,1740052
2016-06-09,123.26808166503906,123.68343366277313,121.6066595900773,122.02201158781135,322333
2016-06-10,123.2219467163086,128.6215657453534,121.46823175994972,121.46823175994972,1003831
2016-06-13,122.99118041992188,123.6834384710659,121.37591163391915,121.8374170013485,1687277
2016-06-14,126.03714752197266,126.91400510406763,122.71430248199988,123.68346679232772,1142547
2016-06-15,124.65262603759766,126.45249449276928,123.03735694736154,124.60647267535659,278110
2016-06-16,122.80660247802734,125.29872907937495,122.52969639253794,124.6064709076657,677301
2016-06-17,123.6834487915039,125.52947041525769,122.80659133702632,122.85274469442561,1235817
2016-06-20,123.31423950195312,125.06795426018289,122.71427407538162,123.68343816136168,969444
2016-06-21,127.1447525024414,132.91357067405852,124.60647250692988,124.60647250692988,714207
2016-06-22,127.88316345214844,132.82126333373472,126.45249373541645,126.72939982317565,519549
