Price,Close,High,Low,Open,Volume
Ticker,TATAPOWER.NS,TATAPOWER.NS,TATAPOWER.NS,TATAPOWER.NS,TATAPOWER.NS
Date,,,,,
2014-06-02,86.41320037841797,86.82061762448936,83.72424406766932,85.55762167499054,7961792
2014-06-03,86.16874694824219,87.14654584537452,85.15020384010694,86.77987281312333,8559427
2014-06-04,86.29096984863281,87.35025090791682,85.06871816867114,85.76132621064404,6597958
2014-06-05,89.67253875732422,90.4466290417245,83.92795307475336,86.53542097486428,19664512
2014-06-06,90.60958862304688,91.58739369597367,88.6539909105803,90.85404144545195,13457531
2014-06-09,92.85037231445312,94.19485024424947,91.26144780804376,92.07628216347271,15412309
2014-06-10,91.7096176147461,93.70595948225595,88.81695290057303,93.62447728256657,7676143
2014-06-11,87.18728637695312,92.07629308967947,86.61690474714578,92.03554888039601,9263934
2014-06-12,87.10579681396484,88.9799121654499,85.63909243741743,87.22802321479263,7510491
2014-06-13,84.45758819580078,88.65398666832593,83.27607456630517,87.87989024554743,5903253
2014-06-16,86.08724975585938,86.77985770547534,80.34266513938323,84.45758106655468,7741071
2014-06-17,86.9428482055664,87.5947183637887,84.05018914310455,85.92430496877817,6171457
2014-06-18,85.80206298828125,88.2465661364751,84.29461440687399,86.94282615075066,6261319
2014-06-19,84.70203399658203,87.1465372139921,84.17239660616437,85.9650298122545,4790326
2014-06-20,82.42051696777344,84.4168591526218,82.13532611518,83.84647744743494,7041508
2014-06-23,82.86865997314453,83.52053001112827,81.89086113286236,83.1945949921364,4541525
2014-06-24,84.33535766601562,85.72057361443244,83.11310610563858,83.11310610563858,7453252
2014-06-25,85.47612762451172,85.8020626195421,84.33535825025184,84.3761024558905,3893505
2014-06-26,84.33535766601562,86.12799080122478,83.6834876804707,85.51686502103627,6158341
2014-06-27,84.57982635498047,85.43539887796707,83.52053898363238,85.43539887796707,3076730
2014-06-30,87.83914947509766,88.36878685371423,84.8242585107854,85.39464631215459,6336653
2014-07-01,88.32805633544922,88.81695576605208,87.35025125754994,88.00212130948279,4758298
2014-07-02,89.1021499633789,89.55031141817433,88.00212464861004,89.1021499633789,3947984
2014-07-03,87.0243148803711,89.63178242796188,86.3724448851269,89.63178242796188,4413886
2014-07-04,87.30951690673828,88.1243513972973,85.06872205770097,87.79841635773494,4466280
2014-07-07,90.52809143066406,90.93550858941295,88.9799049840798,89.631774924755,13090499
2014-07-08,86.33172607421875,91.42444248295499,85.1909625720177,91.17999582535255,10764632
2014-07-09,83.80572509765625,86.33171074451765,81.64641248043674,86.00578192558874,8250198
2014-07-10,86.29096984863281,88.65399100656408,80.87231949079735,85.15020037066321,9861947
2014-07-11,83.07237243652344,87.92064130428409,82.37976437447011,87.14654482118263,7297889
2014-07-14,85.39466857910156,86.00579452919047,83.27609364543763,83.92796381221032,4018624
2014-07-15,85.1909408569336,86.25022186992418,83.72423641840109,86.00577527463092,3287814
2014-07-16,85.51687622070312,86.12800208092737,84.3761129216395,86.04651987623623,3023157
2014-07-17,88.45027160644531,89.46881454886548,84.82425500141382,84.98722560221671,6232642
2014-07-18,86.25023651123047,88.12435847675098,85.23169331620721,87.75767919652603,4076731
2014-07-21,84.62055969238281,86.98358093296366,84.37611307785677,86.49468148721785,3736984
2014-07-22,85.0687255859375,86.04652452848514,84.33537327067972,84.82427274195355,3101225
2014-07-23,85.15119171142578,86.38825502926731,84.45019042305479,86.3470170685275,4074727
2014-07-24,85.27490234375,86.09961125173204,84.61513270055251,85.27490234375,2008514
2014-07-25,83.00695037841797,85.85219350953507,82.47088834576462,85.35736943786638,2703451
2014-07-28,83.50177001953125,84.28524090043372,82.67706117983218,84.28524090043372,2237424
2014-07-30,82.14100646972656,84.03783948628445,80.98641273321434,83.29560020623877,4845623
2014-07-31,80.61528015136719,82.34716726449983,80.24416373142034,82.14099007741193,7123096
2014-08-01,78.34734344482422,80.32664601130986,77.89375104491084,79.99676120155736,5987147
2014-08-04,79.41947174072266,79.99676546956744,77.68757797012886,78.80094004894765,5349328
2014-08-05,79.66686248779297,80.24416237711284,78.63597656975209,79.99674723997171,2948466
2014-08-06,78.96587371826172,80.78023070202624,78.67722687430317,79.37822815021086,3690508
2014-08-07,78.26487731933594,79.54317236281614,78.05870009051368,79.33699513399388,2283552
2014-08-08,75.33717346191406,77.68759308969192,75.08976451227117,77.68759308969192,2992782
2014-08-11,74.92479705810547,76.28556790618927,74.30626542643367,75.87321348507473,4258906
2014-08-12,75.33717346191406,77.11029924849419,73.68775529617088,75.29594178298906,7891284
2014-08-13,73.02796936035156,74.84232626822417,72.03831498985184,72.98673140206985,8423787
2014-08-14,74.7186279296875,75.04851276066782,72.65685560109772,73.6465100940387,4483658
2014-08-18,75.70828247070312,79.50194229931132,75.25469004131342,75.74951414208321,5758840
2014-08-19,76.36805725097656,77.0690586894708,76.0794103400708,76.5330028372304,4214178
2014-08-20,78.01744842529297,78.47104076584684,76.07938407316283,76.5329764137167,4950709
2014-08-21,76.98657989501953,78.6772357740653,76.69793301841001,78.0587040561749,4094833
2014-08-22,77.27520751953125,77.97621499211762,76.82162148130126,77.11026828599825,2683473
2014-08-25,74.55367279052734,77.64633062510097,74.22378802976714,77.52262305331233,4539905
2014-08-26,72.45066833496094,72.7393151625845,71.08989752813108,72.57437591595072,7472783
2014-08-27,73.11043548583984,73.89390631946334,72.28572669590827,73.06919752953178,4316618
2014-08-28,71.4197769165039,73.4403171412421,71.21359972777726,73.23413995251545,5467007
2014-09-01,74.38873291015625,74.63614807251207,71.667197584387,71.667197584387,3173474
2014-09-02,73.35786437988281,75.17222798840889,73.15168712609784,74.9660507346239,3734173
2014-09-03,74.22380828857422,74.71863241875867,73.44033727345135,73.89392343777452,8421318
2014-09-04,73.52278900146484,74.14132058651582,72.24448787554803,74.14132058651582,3596268
2014-09-05,72.86302185058594,73.9351458166526,72.40943578188762,73.23414458900695,3255832
2014-09-08,72.32697296142578,73.77021363516485,71.8321488459784,72.98674264337565,5293469
2014-09-09,73.11043548583984,73.64649745770112,72.40943427280375,72.98672790894436,3762779
2014-09-10,74.14132690429688,74.96603575464049,72.49190920360964,72.98673325540997,4245607
2014-09-11,74.96601867675781,75.33713505805737,73.72895568305563,74.5948960034305,2587403
2014-09-12,73.687744140625,75.1309848171589,73.48156690112016,74.63616070075328,3912825
2014-09-15,73.39909362792969,74.1413329117866,72.53314674809167,73.31662399461885,4915814
2014-09-16,68.90442657470703,73.85267964888264,68.0797177290111,73.77020373068972,7848375
2014-09-17,70.51261138916016,70.67755065337559,69.3580176635633,70.01778730448424,5292749
2014-09-18,72.57437896728516,73.02797135264237,69.68789798563176,70.14149037098898,2889128
2014-09-19,72.53314208984375,74.42997499432241,72.28573320580043,74.22379777827166,5022094
2014-09-22,71.83213806152344,72.36820006112275,71.41978364522075,72.1620228529714,2327887
2014-09-23,69.9765396118164,72.1207812085972,69.68789279356243,71.74966476970333,3040000
2014-09-24,70.30643463134766,71.70843726260959,67.87354586179617,70.01778777103252,9990051
2014-09-25,68.86320495605469,70.5538610077162,68.45085043535975,70.18273816387236,5570528
2014-09-26,69.52295684814453,69.72913405553282,67.58488606507133,68.5333024774633,2885553
2014-09-29,69.1518325805664,69.77036418914398,68.45083134925095,69.52295532093028,3794415
2014-09-30,68.4920654296875,70.18271462221747,68.24465028344969,70.10024500414771,4125891
2014-10-01,66.636474609375,68.78071626483883,66.22412020286161,68.49206943868525,4296594
2014-10-07,66.88389587402344,67.29625035696074,66.01795523507316,66.18289451143605,5010211
2014-10-08,67.91476440429688,68.12094159210108,66.88387846527588,66.88387846527588,4300717
2014-10-09,69.68790435791016,69.89408158973829,68.0797244664626,68.0797244664626,3867500
2014-10-10,68.28589630126953,69.31678237893344,67.79106595036743,69.27554441901518,4671068
2014-10-13,70.22395324707031,70.43013044022553,67.37870420631126,67.7085889737653,4283741
2014-10-14,71.70842742919922,72.28572736269375,70.14148574749827,70.84248696700061,5778203
2014-10-15,71.70842742919922,71.70842742919922,71.70842742919922,71.70842742919922,0
2014-10-16,69.06936645507812,71.0899006285941,68.57454240156699,70.96619933423823,3898781
2014-10-17,70.05900573730469,70.51259806623806,68.16217938910246,69.27553494226896,5017635
2014-10-20,71.54349517822266,71.99708757800875,70.63631667067989,71.04867110974746,2753762
2014-10-21,72.49191284179688,72.98673691843118,72.1620280266975,72.53314451116586,4393254
2014-10-22,72.45066833496094,73.27537715218764,71.74966709872402,73.19290752887076,2251508
2014-10-27,72.94549560546875,73.60526520535363,71.9970854571744,73.15167281892911,4074719
2014-10-28,74.6773910522461,75.00726956819933,72.45067331738548,72.82179608587694,4412559
2014-10-29,74.96601867675781,75.62578183151565,73.93513284867267,75.33713505805737,5228877
2014-10-30,74.75985717773438,75.04850401168119,73.93514834244118,74.55367996891108,4989619
2014-10-31,77.39893341064453,77.93499548455273,74.75986729729175,75.17222177075499,5743498
2014-11-03,76.98657989501953,78.09993572881625,76.4917557791132,77.11028749700361,4225829
2014-11-05,75.70828247070312,78.26487890137193,74.63615834234372,77.60510923899231,5144626
2014-11-07,75.33717346191406,76.24435219466663,74.71864164976037,76.03817492394873,2128537
2014-11-10,76.98657989501953,77.19275713431632,75.0485151040356,75.08975306870697,2396002
2014-11-11,77.15152740478516,77.39893632295447,76.2031108217274,76.94535016029566,2402461
2014-11-12,75.08975219726562,77.68758034863266,74.80109903197601,77.5226410759214,4158776
2014-11-13,73.19290924072266,75.87321295939701,72.73931686382767,75.29591929064802,3120197
2014-11-14,73.2341537475586,73.81144746792604,70.38890423195706,71.70843722996098,7347382
2014-11-17,73.02796936035156,73.89390985600616,72.24449219720232,72.98673140206985,3124700
2014-11-18,73.31661987304688,74.01762115482599,72.82179580896923,73.39908950172159,2659512
2014-11-19,72.98672485351562,74.75984993604628,72.82178561924562,73.3990792312191,2476923
2014-11-20,73.72896575927734,74.01761257218376,71.87337101512789,72.78054940941746,2185146
2014-11-21,72.65684509277344,74.2237930942807,72.28572864411359,73.52279186235161,2524562
2014-11-24,75.70828247070312,75.87322174028313,72.73932528202472,72.73932528202472,4558803
2014-11-25,74.38873291015625,76.20309608603138,73.11043801672838,75.87321130023327,5441863
2014-11-26,74.84233856201172,75.87322476810004,73.81145235592341,74.14133720027768,4862623
2014-11-27,76.24433135986328,76.61545412095973,74.59491364484597,75.46086046204175,4647634
2014-11-28,76.69791412353516,77.35768364355974,75.95567498651461,76.69791412353516,5499191
2014-12-01,74.59492492675781,76.90411259384071,74.22380840156208,76.28558085716102,2416386
2014-12-02,74.75985717773438,75.62579767957479,74.26503313496427,74.59491163545829,1923777
2014-12-03,74.75985717773438,75.37838880420428,74.30626480151149,74.8010888442816,2350157
2014-12-04,73.52278900146484,75.25467618120183,73.27537385063299,75.04849898618484,2266148
2014-12-05,73.64651489257812,74.75987076415286,73.11045279381096,73.81145417280023,2056592
2014-12-08,73.48155975341797,75.2134471383884,73.23415086529613,73.7289749335692,2909642
2014-12-09,70.43014526367188,73.64651141224809,69.56419835335254,73.23415693914934,4054069
2014-12-10,71.66719818115234,73.97637911690951,69.8528349901692,69.8528349901692,2874888
2014-12-11,69.89408111572266,72.07956101668512,69.6879038852928,72.07956101668512,2573066
2014-12-12,69.52295684814453,71.00742896612283,69.11060243336794,70.51260492679673,2684167
2014-12-15,69.1518325805664,70.47136542045943,68.98689333509061,69.60542494366818,3090059
2014-12-16,65.8530044555664,69.68790210182418,65.35818037360434,69.15184005801962,5186863
2014-12-17,64.73965454101562,66.71895733952914,63.13147455649035,66.2241332129083,5203187
2014-12-18,67.13130950927734,67.6261336188139,65.89424608942099,65.9767157256721,2662912
2014-12-19,68.78072357177734,69.19307802209731,66.71895132017748,68.0797222646393,4597905
2014-12-22,69.39925384521484,69.77037032619349,68.7807221822308,69.56419310519881,3318925
2014-12-23,67.09007263183594,69.5641995116236,66.88389539185364,69.27555263405438,2773675
2014-12-24,66.96635437011719,67.70859357431408,66.47153033132894,66.88388474565733,6973235
2014-12-26,66.92513275146484,67.70860373950073,66.3890706739524,67.29624926326501,2385791
2014-12-29,67.13130950927734,68.16219569249097,67.00760190888572,67.21377914552845,2000305
2014-12-30,67.17253875732422,67.54366154510633,67.0075994907742,67.21377671997658,1371454
2014-12-31,67.74983215332031,68.12094861280463,67.21377015137593,67.21377015137593,1883974
2015-01-01,67.74983215332031,68.16218657142691,67.58488661086022,67.79106381991353,938370
2015-01-02,68.7394790649414,69.0693638521935,67.83230061901989,67.83230061901989,2387959
2015-01-05,68.3271255493164,69.77036600693275,68.20341796597205,69.35801159047094,1932062
2015-01-06,65.68806457519531,67.87354439969653,65.56435698285948,67.62612921502487,3509161
2015-01-07,64.53346252441406,66.14164214079885,64.32728532785045,65.56434850723218,6050723
2015-01-08,65.97669982910156,66.30658458665276,64.98705184847641,64.98705184847641,2131875
2015-01-09,65.81177520751953,66.63648413848078,65.15200554593861,66.63648413848078,1628211
2015-01-12,66.22412872314453,66.43030595292764,65.23447424496781,65.68806666730252,1152593
2015-01-13,65.2344741821289,66.38906792620803,64.98706528184533,66.0591831004669,1239610
2015-01-14,65.02828979492188,65.56435179124351,64.49222779860024,65.31693662616306,1698726
2015-01-15,67.37872314453125,68.03849286488165,65.81178106975221,65.97672035382462,3779466
2015-01-16,68.20343017578125,68.45084538676234,66.88389706528584,67.13131227626694,3751660
2015-01-19,68.28589630126953,68.98689757567513,67.95601149801122,68.03848112581848,1681839
2015-01-20,67.7085952758789,68.9868965092331,67.29624085118778,68.32712691291562,2328202
2015-01-21,68.78072357177734,68.98690079693733,67.21377540215553,67.79106911579166,3908410
2015-01-22,68.69825744628906,69.06937395370596,68.16219537510804,68.86319671802326,1743113
2015-01-23,73.275390625,74.9248085627244,68.28590513860178,69.19308374594418,7726076
2015-01-27,73.39909362792969,75.21345072888685,72.78056194005387,73.72897845320273,6022715
2015-01-28,72.57437896728516,74.47121184346906,72.16202454133467,73.39908781918612,4184638
2015-01-29,72.69808959960938,73.23415163421245,71.33731867854908,72.53314404710025,6091464
2015-01-30,74.63616180419922,75.50210873973401,72.40945010143847,72.86303625983709,4689840
2015-02-02,75.17221069335938,76.24432839115832,73.64650062478039,75.21344235941184,5228666
2015-02-03,72.0383071899414,75.87320408984465,71.66719077370459,75.41961176597447,3239110
2015-02-04,74.3062744140625,75.87322266223197,72.40944762272464,72.65685653010094,8146546
2015-02-05,68.69825744628906,75.1309834243715,67.91478017547685,75.0485137885044,8635942
2015-02-06,67.7085952758789,69.64665981352142,66.43030033455389,68.69824967035515,6246080
2015-02-09,66.01793670654297,66.71893787238805,64.6983976978601,66.38905312021734,6683197
2015-02-10,67.04883575439453,67.791068727091,64.2860559194683,64.57470906666086,6072995
2015-02-11,67.74983215332031,68.20341823802012,67.21377015137593,67.46118531905151,1923495
2015-02-12,69.19308471679688,69.60543920701375,67.46119711629206,67.70860603520407,2829265
2015-02-13,69.60542297363281,69.81160017065659,68.57453698851393,69.68789259403658,2601904
2015-02-16,69.3580093383789,70.10024852231507,68.78071569088902,69.52295487482519,1912876
2015-02-18,71.13113403320312,71.58472639022638,69.27553923233695,69.6054240108967,2950082
2015-02-19,72.8218002319336,73.23415469238162,68.86319489482064,71.50226092487613,3956381
2015-02-20,70.88372802734375,73.11044585106903,70.47137357391644,72.82179899207583,3317379
2015-02-23,70.05900573730469,72.40943070646868,69.60541970039974,71.29606886127377,4082849
2015-02-24,69.64665222167969,71.0074229332353,68.65700422710933,70.30642174607893,4198879
2015-02-25,68.45083618164062,70.67754761290635,68.12095137537143,69.97654633210266,2045340
2015-02-26,68.20343017578125,68.98690748253459,66.96636670493615,68.28590610746174,4020091
2015-02-27,71.99708557128906,72.49190962597241,69.68789826006115,69.77036788717017,7855296
2015-03-02,71.13113403320312,72.07955041205159,70.18271765435465,71.33731123329936,3162250
2015-03-03,71.9558334350586,72.40942573283577,70.10023887656138,71.25483230469858,2803269
2015-03-04,69.5641860961914,72.82178963490198,69.11060003092228,72.57437447782515,2752005
2015-03-05,70.3476791381836,70.84250327219047,69.27555493781016,69.56420182497831,2394050
2015-03-09,67.8322982788086,69.97653988392749,67.62612108039276,69.72913102104575,2210809
2015-03-10,66.88389587402344,68.61578344395407,66.67771863255479,68.24466692612253,2361600
2015-03-11,66.67771911621094,67.74984329643674,66.43031019987198,67.4611964146929,3338126
