Price,Close,High,Low,Open,Volume
Ticker,CAPLIPOINT.NS,CAPLIPOINT.NS,CAPLIPOINT.NS,CAPLIPOINT.NS,CAPLIPOINT.NS
Date,,,,,
2014-06-23,33.83010482788086,34.20809627593059,32.31814624526916,32.31814624526916,2190
2014-06-24,33.67890548706055,34.39708844313277,33.300917682890166,33.452113525516964,11465
2014-06-25,34.255348205566406,34.39709591592084,33.67891280382294,33.67891280382294,3730
2014-06-26,33.97184753417969,34.96407043363504,32.885124984190014,34.58607904108391,15960
2014-06-27,37.364315032958984,37.364315032958984,33.461566994960954,33.508815027375746,24055
2014-06-30,41.09695816040039,41.09695816040039,41.09695816040039,41.09695816040039,4300
2014-07-01,45.19816207885742,45.19816207885742,43.676751546807594,45.19816207885742,53680
2014-07-02,47.45664978027344,47.45664978027344,45.358803944314836,45.746243583814106,21120
2014-07-03,49.828521728515625,49.828521728515625,48.666203134765304,49.686777668668725,31620
2014-07-04,52.31380844116211,52.31380844116211,52.31380844116211,52.31380844116211,10890
2014-07-07,52.795745849609375,54.80854336529772,49.70567754109414,54.05256417776948,104340
2014-07-08,50.15927505493164,52.23821718455171,50.15927505493164,52.23821718455171,38495
2014-07-09,47.98582458496094,49.8946743281261,47.65508480969678,49.8946743281261,24675
2014-07-10,50.14982223510742,50.37661781793105,46.88965781137797,49.50723895603289,33675
2014-07-11,50.13092041015625,52.54060581331338,50.08367238358324,50.27266809466864,23270
2014-07-14,48.04252243041992,51.59562634777711,47.626734786250445,51.59562634777711,19805
2014-07-15,50.44276809692383,50.44276809692383,48.04253065623087,48.04253065623087,3215
2014-07-16,52.95639419555664,52.95639419555664,52.95639419555664,52.95639419555664,12145
2014-07-17,55.29994201660156,55.602333753284505,52.91860438662804,55.602333753284505,82685
2014-07-18,58.059261322021484,58.059261322021484,53.34383820280644,56.6984986520968,34555
2014-07-21,60.96034240722656,60.96034240722656,59.722423795766666,60.28940738304039,37735
2014-07-22,64.00315856933594,64.00315856933594,62.5667925623287,63.49287121497181,18815
2014-07-23,64.0598373413086,67.19715313348053,62.387228044126864,67.19715313348053,231295
